t	a(t)
12460	26.475145000000012
12510	26.493527999999998
12560	26.512306
12610	26.526169999999997
12660	26.544487000000004
12710	26.55630200000002
12760	26.572644999999998
12810	26.562157
12860	26.565879999999996
12910	26.589661
12960	26.602830999999995
13010	26.610930000000003
13060	26.616827999999995
13110	26.636286
13160	26.6615
13210	26.672447000000012
13260	26.68665499999999
13310	26.702872
13360	26.726098
13410	26.743067000000014
13460	26.74897400000001
13510	26.753889000000004
13560	26.768127000000014
13610	26.785710999999996
13660	26.801045000000002
13710	26.807150000000007
13760	26.822471999999998
13810	26.84010700000001
13860	26.857153999999984
13910	26.869982
13960	26.881812999999994
14010	26.89318099999999
14060	26.893605000000008
14110	26.910267000000005
14160	26.906034
14210	26.922966000000006
14260	26.933280000000014
14310	26.945675999999995
14360	26.951598
14410	26.953655000000005
14460	26.95790199999999
14510	26.973402
14560	26.976390999999992
14610	26.974328999999994
14660	26.969595999999992
14710	26.968733999999998
14760	26.96726600000001
14810	26.984007999999996
14860	27.007459000000008
14910	27.013508000000005
14960	27.013702999999996
15010	27.023679
15060	27.020808000000002
15110	27.022335999999996
15160	27.031414000000005
15210	27.054727000000003
15260	27.052718
15310	27.062367999999996
15360	27.078521999999985
15410	27.083000999999996
15460	27.096297000000003
15510	27.109817000000007
15560	27.129193000000008
15610	27.127879000000004
15660	27.150299
15710	27.170555999999998
15760	27.188651000000004
15810	27.214769
15860	27.227598999999994
15910	27.230421
15960	27.231391
16010	27.239461000000023
16060	27.234441999999998
16110	27.252098
16160	27.26356800000001
16210	27.27926899999999
16260	27.278968000000006
16310	27.27841600000002
16360	27.292195999999993
16410	27.300204999999995
16460	27.315428
16510	27.328253999999998
16560	27.343530999999984
16610	27.340616000000008
16660	27.342083
16710	27.356663000000008
16760	27.35704600000002
16810	27.363661999999998
16860	27.381388999999977
16910	27.382011000000013
16960	27.391030999999998
17010	27.40453000000001
17060	27.42002300000001
17110	27.434415999999995
17160	27.436083000000004
17210	27.44100700000001
17260	27.456680999999993
17310	27.467078
17360	27.488802999999997
17410	27.483694000000003
17460	27.493658999999997
17510	27.509747000000008
17560	27.521984000000007
17610	27.537186999999996
17660	27.554083999999985
17710	27.55358500000001
17760	27.561396999999996
17810	27.566857999999993
17860	27.573148000000007
17910	27.57312999999999
17960	27.582271000000002
18010	27.584757000000003
18060	27.594317999999994
18110	27.609671000000002
18160	27.627229000000003
18210	27.627408999999997
18260	27.628121999999998
18310	27.629299999999994
18360	27.641548000000004
18410	27.651412
18460	27.66253
18510	27.665126999999988
18560	27.66466999999999
18610	27.660078999999996
18660	27.677566
18710	27.691695000000003
18760	27.691013
18810	27.689774000000007
18860	27.68049999999999
18910	27.666566000000003
18960	27.660367999999984
19010	27.67315899999999
19060	27.671115000000007
19110	27.68032299999999
19160	27.688443000000017
19210	27.698844999999995
19260	27.698982
19310	27.699350000000003
19360	27.704302000000006
19410	27.702890000000004
19460	27.705198
19510	27.711529000000006
19560	27.715333
19610	27.723174
19660	27.721479000000002
19710	27.737304000000005
19760	27.753676000000006
19810	27.762987000000006
19860	27.775133999999994
19910	27.779776000000002
19960	27.777119000000003
20010	27.766432999999985
20060	27.752366000000002
20110	27.752974000000005
20160	27.74882300000002
20210	27.755651999999987
20260	27.75926100000001
20310	27.775005000000025
20360	27.775058000000012
20410	27.774402999999985
20460	27.783034
20510	27.791420000000006
20560	27.803346000000012
20610	27.807154999999987
20660	27.809127000000004
20710	27.817900999999978
20760	27.832121
20810	27.839858000000007
20860	27.847564000000006
20910	27.866788999999997
20960	27.86890799999999
21010	27.87159299999999
21060	27.884053999999995
21110	27.89859
21160	27.89968099999999
21210	27.897175
21260	27.91235799999999
21310	27.907953000000006
21360	27.921989
21410	27.932541
21460	27.94483899999999
21510	27.954170999999995
21560	27.954661000000005
21610	27.96249299999999
21660	27.97338600000001
21710	27.97631399999999
21760	27.99059800000001
21810	27.990092999999998
21860	27.999069999999993
21910	28.015158
21960	28.03385400000001
22010	28.041434999999996
22060	28.028325999999996
22110	28.039371000000003
22160	28.046683
22210	28.051547999999993
22260	28.05534
22310	28.061184999999995
22360	28.070896999999995
22410	28.066798000000002
22460	28.078383000000002
22510	28.072819000000003
22560	28.08773399999999
22610	28.097488
22660	28.106234
22710	28.123125000000005
22760	28.127131999999992
22810	28.128259
22860	28.133145000000013
22910	28.136801999999985
22960	28.139537999999998
23010	28.14207899999999
23060	28.147327000000004
23110	28.143535000000014
23160	28.150099999999995
23210	28.151556
23260	28.156442000000002
23310	28.167115999999993
23360	28.174370999999994
23410	28.17814399999999
23460	28.18586800000001
23510	28.18795300000001
23560	28.19775
23610	28.20330600000001
23660	28.213286000000004
23710	28.213895000000008
23760	28.218720999999988
23810	28.221994999999993
23860	28.225479999999994
23910	28.225849000000004
23960	28.238659000000002
24010	28.241247
24060	28.24326799999999
24110	28.232728000000012
24160	28.242206999999993
24210	28.250516999999995
24260	28.256953999999997
24310	28.260698
24360	28.271483000000007
24410	28.273884999999996
24460	28.276374
24510	28.280076999999995
24560	28.289662000000018
24610	28.29820599999999
24660	28.30286900000001
24710	28.313242
24760	28.322478999999998
24810	28.334774000000007
24860	28.338440000000002
24910	28.346392
24960	28.35306299999999
