t	a(t)
9250	21.1490620274914
9300	21.153365463917524
9350	21.149875773195895
9400	21.173150000000007
9450	21.20081185567011
9500	21.212150000000005
9550	21.233088659793808
9600	21.25431924398624
9650	21.25933848797249
9700	21.28581116838487
9750	21.305200171821284
9800	21.31083195876286
9850	21.332215979381427
9900	21.355534707903782
9950	21.357257731958743
10000	21.36481013745704
10050	21.371247938144332
10100	21.380433161512038
10150	21.36531512027492
10200	21.389133848797254
10250	21.41054158075601
10300	21.38612405498283
10350	21.40008487972508
10400	21.42957731958763
10450	21.44990463917525
10500	21.473302577319597
10550	21.48159243986255
10600	21.494597079037796
10650	21.49753109965636
10700	21.512982474226785
10750	21.532592783505166
10800	21.540544329896914
10850	21.544976804123728
10900	21.518170618556702
10950	21.530301374570445
11000	21.54767250859104
11050	21.56595618556698
11100	21.576943986254296
11150	21.56967164948456
11200	21.58055120274913
11250	21.584576975945037
11300	21.559385051546403
11350	21.574188659793823
11400	21.590287800687285
11450	21.595820790378
11500	21.617648797250865
11550	21.61494536082473
11600	21.62773883161513
11650	21.61894553264605
11700	21.637282646048117
11750	21.642031958762885
11800	21.661131443298935
11850	21.68255824742268
11900	21.70039347079038
11950	21.706227835051532
12000	21.721129381443287
12050	21.725601374570452
12100	21.732715635738845
12150	21.735671993127173
12200	21.74362285223369
12250	21.75127714776634
12300	21.77144862542957
12350	21.788599140893464
12400	21.7946469072165
12450	21.79951202749141
12500	21.81665515463919
12550	21.81994467353952
12600	21.802456529209653
12650	21.798383333333355
12700	21.803435223367696
12750	21.806711855670116
12800	21.81554261168384
12850	21.817214432989694
12900	21.833703608247433
12950	21.85207044673542
13000	21.862911855670095
13050	21.873446907216476
13100	21.872976460481095
13150	21.886923883161494
13200	21.887763573883174
13250	21.91089295532647
13300	21.911432989690713
13350	21.929802920962185
13400	21.944832989690745
13450	21.959441580756017
13500	21.972969072164975
13550	21.98268642611685
13600	21.990600000000004
13650	22.00116529209623
13700	22.011948969072193
13750	22.017871649484526
13800	22.015859793814432
13850	22.031344158075605
13900	22.040105498281797
13950	22.024485910652942
14000	22.04353144329898
14050	22.056663745704473
14100	22.07149621993128
14150	22.0796479381443
14200	22.094225601374546
14250	22.115061683848797
14300	22.01819089347078
14350	22.01573487972509
14400	22.02626340206185
14450	22.026002405498286
14500	22.031276288659804
14550	22.03542749140893
14600	22.05111374570446
14650	22.053670446735396
14700	22.055533333333333
14750	22.069361512027484
14800	22.063689003436423
14850	22.06582800687285
14900	22.05437010309276
14950	22.069847422680393
15000	22.074937457044694
15050	22.084074914089356
15100	22.10550378006874
15150	22.102204810996568
15200	22.107597766323007
15250	22.122823367697585
15300	22.12455996563573
15350	22.127707044673553
15400	22.127163917525806
15450	22.120350687285242
15500	22.117653780068704
15550	22.137406872852257
15600	22.138786082474233
15650	22.152770962199323
15700	22.161089003436427
15750	22.164837457044694
15800	22.174404982817872
15850	22.175395532646068
15900	22.183958591065288
15950	22.176454123711334
16000	22.165004123711363
16050	22.177342783505143
16100	22.16073041237112
16150	22.166470618556705
16200	22.177036597938145
16250	22.18567938144331
16300	22.187743127147762
16350	22.194087285223354
16400	22.202787113402053
16450	22.169052577319583
16500	22.181190206185544
16550	22.186184707903777
16600	22.180225601374584
16650	22.182074398625428
16700	22.190899656357395
16750	22.17505429553264
16800	22.18099072164949
16850	22.198481271477668
16900	22.21766202749139
16950	22.23467869415809
17000	22.2463884879725
17050	22.263185051546376
17100	22.28288178694158
17150	22.2746264604811
17200	22.276321649484522
17250	22.289896219931283
17300	22.299006357388322
17350	22.312132474226804
17400	22.29975738831614
17450	22.313407731958755
17500	22.324632474226817
17550	22.33442972508592
17600	22.344981786941585
17650	22.36387147766323
17700	22.38192542955324
17750	22.38720824742268
17800	22.39554347079035
17850	22.40185893470793
17900	22.412654810996568
17950	22.430048453608254
18000	22.422509450171816
18050	22.430558075601365
18100	22.434085910652914
18150	22.439481958762897
18200	22.45134347079038
18250	22.438490034364246
18300	22.449541580756012
18350	22.456798969072143
18400	22.4543563573883
18450	22.449863745704462
18500	22.464276116838494
18550	22.457012199312732
18600	22.464142611683886
18650	22.473386082474228
18700	22.475375085910663
18750	22.483708934707913
18800	22.483360137457034
18850	22.495519931271456
18900	22.51144072164948
18950	22.52369020618557
19000	22.53112405498282
19050	22.54077783505153
19100	22.552894501718203
19150	22.560645876288657
19200	22.573486597938153
19250	22.588055154639164
19300	22.58930034364259
19350	22.604198109965612
19400	22.60917044673538
19450	22.625124226804125
19500	22.631781099656344
19550	22.63531735395189
19600	22.63821890034367
19650	22.651922508591067
19700	22.653189175257726
19750	22.661620790377995
19800	22.668038831615103
19850	22.67733264604811
19900	22.68888951890035
19950	22.690932646048125
20000	22.692241237113404
20050	22.698957560137448
20100	22.698535567010317
20150	22.708530756013754
20200	22.72421151202748
20250	22.736742611683837
20300	22.73900257731958
20350	22.750265463917525
20400	22.753489862542963
20450	22.759799656357398
20500	22.75957800687284
20550	22.76794364261168
20600	22.776643470790404
20650	22.7865197594502
20700	22.7909788659794
20750	22.785609278350485
20800	22.797227663230238
20850	22.809756013745712
20900	22.819496391752562
20950	22.81299003436425
21000	22.82494072164948
21050	22.82735017182131
21100	22.837689518900348
21150	22.834630584192446
21200	22.834351546391748
21250	22.830260824742282
21300	22.840667010309282
21350	22.843768900343626
21400	22.859630927835045
21450	22.867887285223375
21500	22.883000000000003
21550	22.89676082474227
21600	22.895315120274933
21650	22.90603109965637
21700	22.909527663230236
21750	22.916107903780055
21800	22.914333161512026
21850	22.92238642611686
21900	22.935686082474223
21950	22.922417525773195
22000	22.927743986254285
22050	22.936544158075606
22100	22.926766666666644
22150	22.9339233676976
22200	22.9412618556701
22250	22.940397079037794
22300	22.95285721649484
22350	22.953821821305844
22400	22.948834020618555
22450	22.946136769759455
22500	22.941679725085912
22550	22.954087113402068
22600	22.956705154639153
22650	22.955736941580728
22700	22.955950859106505
22750	22.961607044673517
22800	22.975457044673536
22850	22.97516872852233
22900	22.97696254295531
22950	22.98169072164949
23000	22.996940893470804
23050	23.001644158075603
23100	22.99984243986255
23150	23.00179415807559
23200	22.9897448453608
23250	22.997878522336748
23300	22.991055326460458
23350	22.985695189003422
23400	22.99126838487969
23450	22.994013745704432
23500	23.001023024054945
23550	23.00732405498281
23600	23.013894845360802
23650	23.01440567010308
23700	23.02458127147764
23750	23.027971821305826
23800	23.019198797250862
23850	23.02769621993126
23900	23.035043642611697
23950	23.04586769759451
24000	23.05356185567014
24050	23.06332474226803
24100	23.06346975945019
24150	23.0654706185567
24200	23.075123883161506
24250	23.085756013745687
24300	23.088262199312734
24350	23.099379209622015
24400	23.094963230240566
24450	23.099085395189
24500	23.10684621993127
24550	23.110588487972528
24600	23.113435395189
24650	23.118153436426123
24700	23.11454793814433
24750	23.118873883161484
24800	23.132434020618543
24850	23.14593659793813
24900	23.153767525773176
24950	23.161203436426074
